id,name,category,add,latitude,longitude,num,cate_num,현대카드_가맹여부
7638,국가대표,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 722-2번지,37.32348068,127.0976204,5430800556,2301,가맹
7639,랭크원수학교습소,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 풍덕천동 707번지,37.32451633,127.0947028,1109458021,7213,가맹
7640,코불소,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 472-5번지,37.32683212,127.1133259,7781201309,2301,가맹
7641,한솥도시락 (죽전단국대점),(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 1327-2번지,37.32362809,127.1232296,3650502706,2301,비가맹
7642,가월가물치,(건강보조식품/건강보조식품),경기도 용인시 수지구 풍덕천동 730-1번지,37.32553559,127.1002055,1350282689,2201,가맹
7643,심훈치과의원,(치과/치과),경기도 용인시 수지구 상현동 252번지,37.30608423,127.0846797,1029605250,4201,가맹
7644,이.스마일치과교정과치과의원,(치과/치과),경기도 용인시 수지구 풍덕천동 1080-9번지,37.32253617,127.0955487,4719401554,4201,비가맹
7645,아이콩 키즈라운지,(커피전문점/커피전문점),경기도 용인시 수지구 상현동 257-32번지,37.30825614,127.0845549,2917200506,2502,가맹
7646,이마트24 수지문인로점,(편의점/편의점),경기도 용인시 수지구 풍덕천동 671-9번지,37.33250517,127.1007555,6121508570,5202,가맹
7647,스터디앤카페(studycafe)광교상,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 상현동 1117번지,37.29851993,127.0690942,7443700635,7213,비가맹
7648,꿉(용인상현점),(일반음식점/일반음식점),경기도 용인시 수지구 상현동 64-5번지,37.30953368,127.0864325,1420832888,2301,비가맹
7649,아뜰리에,(기타잡화/기타잡화),경기도 용인시 수지구 동천동 946-4번지,37.33588699,127.0906794,3545800039,1401,가맹
7650,참조은한의원,(한의원/한의원),경기도 용인시 수지구 풍덕천동 1080-9번지,37.32253617,127.0955487,8084000813,4212,가맹
7651,에스더필라테스,(기타취미.레저.스포츠/기타취미.레저.스포츠),경기도 용인시 수지구 풍덕천동 1082-1번지,37.3212348,127.0945624,6220414656,8310,가맹
7652,우리집앞동물병원,"(애완동물,용품(수족관)/애완동물,용품(수족관))",경기도 용인시 수지구 죽전동 1188-3번지,37.33189658,127.1269473,6211897535,8111,가맹
7653,원더잉글리시,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 상현동 1214번지 더샵수지포레,37.30860333,127.0884688,6509601452,7213,가맹
7654,금밭미장원,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 풍덕천동 692번지,37.32631195,127.0900089,5687200202,1602,가맹
7655,서봉슈퍼,(슈퍼마켓.마트/슈퍼마켓.마트),경기도 용인시 수지구 신봉동 576-2번지,37.33283706,127.054833,1420394308,5201,비가맹
7656,드레스업(Dress up),(일반의류/일반의류),경기도 용인시 수지구 상현동 257-22번지,37.30785998,127.0846813,2801002559,1106,비가맹
7657,레위티콘피아노교습소,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 신봉동 870번지 신봉마을엘지빌리지5차,37.32596094,127.072335,7649600558,7213,비가맹
7658,세븐일레븐 죽전캐스빌점,(편의점/편의점),경기도 용인시 수지구 죽전동 1182번지 내대지마을건영캐스빌,37.33300406,127.126558,6122664786,5202,가맹
7659,동산떡집,(기타식음료품/기타식음료품),경기도 용인시 수지구 동천동 768-3번지,37.34061292,127.0993579,6123302565,2105,가맹
7660,핸즈온잉글리쉬어학원,(외국어학원/외국어학원),경기도 용인시 수지구 신봉동 964-1번지,37.32836951,127.0678853,4709701718,7202,가맹
7661,보스톤음악학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 동천동 937번지,37.33730454,127.0887638,2999601785,7205,가맹
7662,아드망미술교습소,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 죽전동 339번지,37.32804585,127.1151257,4889401760,7213,가맹
7663,벤스튜디오,(사진관.현상소/사진관.현상소),경기도 용인시 수지구 고기동 502-17번지,37.36834572,127.0438492,2271168222,8113,가맹
7664,호치킨신봉사거리점,(치킨전문점/치킨전문점),경기도 용인시 수지구 신봉동 40-2번지,37.32362315,127.0764567,8680100757,2309,비가맹
7665,미담오뎅,(일식전문점/일식전문점),경기도 용인시 수지구 상현동 1132-1번지,37.29768613,127.0703288,7050501434,2303,가맹
7666,에스엠인테리어필름,(기타건축자재/기타건축자재),경기도 용인시 수지구 풍덕천동 1191번지 수지진산마을푸르지오,37.31527545,127.094222,1380447104,3403,비가맹
7667,에듀코치개별지도수지학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 풍덕천동 1082-6번지,37.321688,127.0952936,8719100152,7201,가맹
7668,더향빈티지샵,(일반의류/일반의류),경기도 용인시 수지구 풍덕천동 661-7번지,37.33332883,127.0938088,7863000853,1106,가맹
7669,메가엠지씨커피 수지동천점,(커피전문점/커피전문점),경기도 용인시 수지구 동천동 199-2번지,37.34103771,127.0996943,3610502102,2502,가맹
7670,신봉한우리독서토론논술교습소,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 신봉동 33번지,37.32317795,127.0779942,6379300139,7213,가맹
7671,고딕커피,(커피전문점/커피전문점),경기도 용인시 수지구 신봉동 953-1번지,37.32959117,127.069199,6182492267,2502,가맹
7672,초월스터디카페 수지신봉점,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 신봉동 33번지,37.32317795,127.0779942,5920602964,7213,가맹
7673,송대관네박자 노래연습장,(노래방/노래방),경기도 용인시 수지구 상현동 66-9번지,37.30887165,127.0852851,3090151908,8402,가맹
7674,만랩커피 용인상현점,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 66-2번지,37.30946897,127.0859702,6783601209,2301,가맹
7675,에스메랄다,(일반음식점/일반음식점),경기도 용인시 수지구 신봉동 50-2번지,37.32310353,127.0798795,1420173861,2301,가맹
